#v_y          v_x           g             f                sin(angulo)    angulo
26.865546113 1.5120943561 9.86801903426 -0.00591427464458 0.257132793155 165.1
24.1438468178 0.80692113205 9.78380679012 0.00267005197559 0.911403276635 65.7
20.6603698891 0.269870960503 9.82707590133 -0.00174066272474 0.626603811364 141.2
12.9870428343 1.4321291898 9.72335816198 0.00883199164306 0.998719357184 92.9
11.9792656873 0.581974076723 9.84769231513 -0.00384223395867 0.35999680812 21.1
20.2013151308 2.52087027005 9.70639605809 0.0105610542209 0.969872015285 75.9
25.0292541055 2.55433440702 9.79177053808 0.00185825299895 0.543174449951 147.1
29.1055119999 2.12464488307 9.86258453049 -0.00536029872482 0.322265695231 161.2
13.8797210964 0.20402166845 9.76646117689 0.00443820826833 0.805928282249 53.7
26.9656079309 0.680482742559 9.7472263202 0.00639894799225 0.956813584058 106.9
14.901569049 2.13316529504 9.74892630373 0.00622565711171 0.990509463238 97.9
27.0026298887 0.413747418924 9.7237809183 0.00878889721712 0.999559860119 91.7
19.2847598133 1.98717424541 9.72968622786 0.00818692886201 0.992331937885 82.9
16.611589908 1.40898800716 9.80080901173 0.000936899925405 0.573576436351 145.0
12.444743484 1.54642585869 9.71393611944 0.00979244450176 0.985407898483 80.2
14.0483656611 0.844127355571 9.763969234 0.00469222894981 0.811063818989 54.2
21.1430024098 0.44130890091 9.76492434394 0.00459486809974 0.874619707139 61.0
12.9898612777 2.65980506048 9.77078088523 0.00399787102617 0.978867388762 101.8
13.9738454059 0.262809512191 9.76511643582 0.00457528686876 0.811063818989 125.8
21.2982190814 2.27568582495 9.82967866863 -0.00200598049266 0.563526048938 34.3
25.5363782156 2.52213357683 9.80527336997 0.000481817536079 0.582122970157 144.4
12.851303782 0.228006432494 9.77193340778 0.00388038656632 0.931055815863 68.6
17.82696768 0.941398792045 9.82411529855 -0.00143886835372 0.688354575694 136.5
26.757609818 2.50647980863 9.71867495293 0.00930938298395 0.936059535739 110.6
14.9963374397 0.953980663575 9.83298108613 -0.00234261836144 0.436801788368 154.1
12.8437513525 1.61261506276 9.84644112993 -0.00371469214371 0.376224263139 22.1
18.2769972123 1.39469033381 9.77413764769 0.00365569340571 0.791223532967 52.3
21.187298816 1.96593582993 9.76705368105 0.00437781029062 0.825113498278 124.4
24.3792025551 1.57901956114 9.74892631558 0.00622565590397 0.990509463238 97.9
10.8096000043 1.57852229096 9.8472663594 -0.00379881339431 0.392337116604 23.1
11.6488847554 0.340941633111 9.84548775772 -0.00361750843183 0.543174449951 32.9
24.6236146065 0.528149873152 9.83178484076 -0.00222067693731 0.642787609687 140.0
14.2265689468 1.28377903337 9.84726650281 -0.0037988280132 0.392337116604 23.1
21.7709674856 1.39639849202 9.86369450222 -0.00547344569045 0.280666708921 163.7
20.2314852433 0.558762327999 9.86453742518 -0.00555937055891 0.5 30.0
24.6682782731 1.34056102298 9.75405099059 0.00570326293658 0.842452397007 57.4
10.9938669391 0.572323935484 9.74655123041 0.0064677644846 0.882126866018 118.1
21.2191885598 0.859373144878 9.71867498911 0.00930937929549 0.936059535739 110.6
14.9783614571 0.289580802075 9.72345455044 0.00882216611204 0.941470544812 109.7
14.4054325959 2.42687585256 9.73009005332 0.00814576418795 0.954760799503 72.7
28.897668154 0.465169506839 9.71618147369 0.00956356027647 0.986572161607 80.6
11.0277177121 0.267068264514 9.76163515641 0.00493015734898 0.815127795729 54.6
20.6677946251 2.50100625952 9.73374156874 0.00777354039326 0.999559860119 88.3
19.0065634303 1.44923532434 9.72991917076 0.00816318340888 0.999945169366 89.4
28.6591810144 2.17151851684 9.77572696778 0.00349368320245 0.715692733704 45.7
21.5935666824 2.09795455917 9.76393700595 0.00469551417413 0.795473480855 127.3
27.4697796794 1.00353281532 9.78302556676 0.00274968738399 0.905568799011 64.9
27.850176511 1.570343771 9.77229629372 0.0038433951354 0.885393625754 62.3
13.8125864494 1.24402404959 9.86249170785 -0.00535083668237 0.30236989075 162.4
12.9448995609 0.599759943365 9.7711661447 0.00395859890905 0.702153052995 44.6
26.5441295654 1.27758184107 9.70410775116 0.0107943169047 0.974761194191 77.1
28.8257659917 1.15705213345 9.73959396723 0.00717696562343 0.888617232655 117.3
13.7573110113 1.48508985766 9.73374163685 0.00777353345041 0.999559860119 88.3
15.265530632 2.63362570844 9.78149075883 0.00290614079218 0.920504853452 67.0
20.7460035691 0.369328160809 9.71861997316 0.00931498744559 0.960779154158 73.9
16.6373832034 1.614098593 9.76686850945 0.00439668609046 0.774944488704 129.2
15.9331633822 2.20716817557 9.7836373353 0.0026873256576 0.908508177527 65.3
18.1537261137 0.628111666906 9.77413767251 0.00365569087551 0.791223532967 52.3
28.781572317 0.581083063686 9.8298609375 -0.00202456039718 0.634730513202 140.6
21.3644699875 2.20122394325 9.75854135329 0.00524552973552 0.863395550607 59.7
12.6199524766 0.918986413341 9.73672684169 0.00746923122464 0.995884398616 84.8
17.2307854669 0.211230276262 9.7657784818 0.00450780002063 0.815127795729 125.4
14.4987808594 1.44245998423 9.76455415299 0.00463260418091 0.785856893175 128.2
26.7851030706 1.89146243507 9.76659296047 0.0044247746717 0.650774217266 40.6
10.4579183193 0.225079816163 9.73672677481 0.00746923804154 0.995884398616 84.8
17.1683103264 1.81501092641 9.76280843075 0.00481055751783 0.985407898483 99.8
10.6386322453 2.02697040032 9.78196611991 0.00285768400466 0.769399555047 50.3
24.8978021751 1.11241491227 9.75305146015 0.00580515187071 0.874619707139 119.0
15.5033538291 2.57243220281 9.8193873222 -0.000956913578045 0.610145163901 142.4
14.7668983698 2.59170294034 9.73581085521 0.00756260395396 0.995227399982 84.4
26.2818659116 0.852404813592 9.77412976801 0.00365649663497 0.758134336198 130.7
15.5180798631 2.34384451796 9.9162074256 -0.0108264450152 0.163325962242 170.6
14.1339552975 0.576634680182 9.77162335206 0.00391199265477 0.795473480855 52.7
16.9404912538 0.414619663992 9.76861554966 0.0042185984037 0.981627183448 101.0
21.1124676134 1.02662569291 9.80909929192 9.18152983587e-05 0.47562420907 151.6
27.8599523061 0.61985153834 9.71850447481 0.00932676097736 0.987688340595 81.0
26.9576527994 0.534734956828 9.75076781561 0.00603793928551 0.958819734868 106.5
27.8493758159 0.763840665768 9.73609550763 0.00753358739712 0.892585818452 116.8
26.8491194524 2.02871166145 9.76901824918 0.00417754850367 0.694658370459 44.0
14.8618038735 1.00442946049 9.72991919073 0.00816318137348 0.999945169366 89.4
29.3930470074 2.07287330423 9.71007642423 0.0101858894767 0.966376079321 75.1
26.520433581 1.0364986428 9.76697600576 0.00438572826123 0.847121921382 122.1
12.1864961114 0.548077239074 9.73154775958 0.00799717027707 0.993170649538 83.3
25.2108335038 1.77541386248 9.81254226481 -0.000259150337041 0.582122970157 35.6
13.3282510624 0.326362245959 9.862584577 -0.00536030346584 0.322265695231 161.2
14.7966628447 2.34710574551 9.88741746375 -0.00789168845564 0.199367934417 11.5
21.3031343316 0.277839422248 9.70802313132 0.0103951955837 0.968147640378 75.5
28.5038580513 2.42224672516 9.75561902913 0.00554342210681 0.855364260161 58.8
13.9439690462 1.3092418883 9.76411999315 0.0046768610447 0.800731370949 126.8
25.2654115379 0.333584670255 9.71007641801 0.0101858901109 0.966376079321 75.1
19.1828515666 0.44037314421 9.77466607846 0.00360182686442 0.888617232655 62.7
14.1803765018 1.6861420934 9.75405100176 0.00570326179856 0.842452397007 57.4
20.4552892174 1.84419138864 9.72524828157 0.00863931890171 0.999847695156 91.0
10.7476391745 0.210415631935 9.71862015163 0.00931496925294 0.960779154158 73.9
22.7826151872 1.92786590391 9.72345462343 0.00882215867215 0.941470544812 109.7
14.7780316481 0.695744566716 9.7645541829 0.00463260113118 0.785856893175 128.2
19.7102262894 1.3311570941 9.77412979352 0.00365649403505 0.758134336198 130.7
19.2267178634 2.04111326789 9.76714139143 0.00436886937559 0.688354575694 43.5
15.3563068822 0.397469167031 9.7610273325 0.00499211697268 0.863395550607 120.3
10.3889520013 0.993935854573 9.77788820888 0.00327337320322 0.721760228098 46.2
16.0606872462 0.765484112491 9.72319598425 0.00884852352214 0.989525789069 81.7
16.1741676069 1.43350922599 9.74593644823 0.00653043341232 0.991444861374 97.5
28.5841027298 2.5832750647 9.7348663195 0.00765888690159 0.999328393779 87.9
28.1133279134 1.35434566679 9.72600848745 0.00856182594779 0.956813584058 73.1
21.6410660695 0.759902610166 9.74326757111 0.00680249020264 0.948323655206 71.5
16.9563491999 2.65497694916 9.75435827041 0.00567193981586 0.838670567945 57.0
19.2957906841 0.873728010701 9.72441362994 0.00872440061785 0.999742609323 91.3
28.7688748129 1.81382741428 9.71546847204 0.00963624138245 0.931055815863 111.4
16.0734369443 1.10018620281 9.85726189197 -0.00481772599089 0.322265695231 18.8
26.8380685166 2.62994659263 9.7378492797 0.00735481348618 0.99756405026 86.0
22.0740666067 0.430698408913 9.7556191293 0.00554341189607 0.855364260161 58.8
10.1618888544 0.391533556006 9.76900388526 0.00417901271589 0.971549119998 103.7
17.1163540923 0.687895825462 9.93969401257 -0.0132205925152 0.114937150493 173.4
12.1275336778 2.22905745691 9.72377420588 0.00878958145986 0.998341816614 93.3
24.5291235458 2.65365545664 9.75599190541 0.00550541229255 0.87121381112 119.4
12.9748068921 1.35702656204 9.76983796464 0.00409398933362 0.882126866018 61.9
22.9865320947 0.884093633351 9.75662212968 0.00544116924779 0.941470544812 70.3
18.840599063 2.26417776506 9.7788806828 0.00317220358817 0.895711760239 63.6
26.9747897666 0.897615452075 9.83278148362 -0.00232227152122 0.650774217266 139.4
16.0104092489 1.65156934968 9.75952542107 0.0051452170168 0.820151875874 55.1
11.6307106986 0.688646977168 9.8625513877 -0.00535692025449 0.342020143326 160.0
12.2625256825 0.915807522861 9.78150357845 0.00290483400065 0.746638182285 131.7
16.3467901167 1.49967745427 9.86801893774 -0.00591426480495 0.257132793155 165.1
18.1613805106 1.95176272549 9.88741754051 -0.00789169628011 0.199367934417 11.5
28.747776319 0.443652106667 9.75076775105 0.00603794586626 0.958819734868 106.5
26.1429472494 2.44587363807 9.75738333575 0.00536357433724 0.962691746426 105.7
29.7932034088 2.61958337711 9.72937295847 0.00821886254177 0.898794046299 116.0
26.3721733093 1.68731393197 9.77162348016 0.00391197959673 0.795473480855 52.7
14.0032051356 2.57963599101 9.84968011144 -0.0040448635514 0.408330460381 24.1
23.1690904213 0.685111875166 9.71547107065 0.00963597648818 0.917060074385 113.5
19.5473484726 1.7431890868 9.74722640159 0.00639893969547 0.956813584058 106.9
18.7305953723 1.04760534815 9.7814447052 0.00291083535164 0.733729864503 47.2
27.1718419206 2.06350437644 9.70465588301 0.0107384420991 0.977415894286 77.8
21.5370885125 2.46408823292 9.77127018603 0.00394799326911 0.977415894286 102.2
11.9565639362 1.68504038532 9.765395939 0.00454679520876 0.968147640378 104.5
18.8994415796 1.68964441 9.81564732868 -0.000575670610039 0.702153052995 135.4
28.7760205663 1.88420829899 9.77496013855 0.00357185131967 0.928485826881 68.2
27.2769941733 0.271327393322 9.75225171454 0.0058866753784 0.943800951583 70.7
28.3263511737 2.01917779204 9.86249156561 -0.00535082218267 0.30236989075 162.4
23.0662590515 1.65600008962 9.78347913926 0.00270345165558 0.746638182285 48.3
19.1136984412 0.493719859185 9.93969392326 -0.013220583411 0.114937150493 173.4
19.5405550176 1.46373748199 9.74326756529 0.00680249079639 0.948323655206 71.5
24.9161608159 2.56614701917 9.87745777297 -0.00687642945688 0.230049737188 166.7
16.8907091895 0.633024121285 9.72088620862 0.00908397465601 0.93849302276 110.2
14.056536237 1.54141972768 9.865625938 -0.00567033007087 0.487859659139 29.2
13.9585568823 1.73951564515 9.72550410001 0.00861324158953 0.99756405026 94.0
28.2775266507 1.77120021709 9.80574761026 0.000433474998551 0.715692733704 134.3
13.9284601458 2.1465479059 9.72948162348 0.00820778557759 0.946085358828 108.9
17.2740299454 0.394160904526 9.83789362367 -0.00284338671446 0.553391549243 33.6
14.4842273893 0.204566144668 9.73774508119 0.00736543514843 0.997052752227 85.6
15.116596127 1.64518750961 9.79380685103 0.0016506777752 0.553391549243 146.4
27.8541407649 0.260060969319 9.76705374002 0.00437780427889 0.825113498278 124.4
20.9101541019 1.78807395738 9.76453838299 0.00463421172347 0.666532470249 41.8
20.8778619346 1.30873540916 9.7429867136 0.00683111991894 0.992331937885 97.1
14.1053734189 2.18957259654 9.74892622927 0.00622566470229 0.990509463238 97.9
14.3437807481 2.4641389442 9.76035395877 0.00506075853541 0.964557418458 105.3
23.1728493769 2.23478743101 9.73154779321 0.00799716684949 0.993170649538 83.3
25.7605381334 1.25222882193 9.78268029595 0.00278488318572 0.740804596287 47.8
10.720786015 1.04995848005 9.71685945644 0.00949444888514 0.914253955234 113.9
17.6371984417 0.228391730203 9.8005990469 0.000958303068093 0.721760228098 133.8
11.3820875306 2.31290752698 9.72862656142 0.00829494786757 0.999993907658 89.8
12.0783202818 0.754776797428 9.76393713145 0.00469550138147 0.795473480855 127.3
14.0955386319 0.840521562136 9.73463230704 0.00768274138239 0.994521895368 84.0
27.526458732 1.5955430905 9.85217904746 -0.00429959709042 0.532876276071 32.2
17.5692015199 2.41399082585 9.72739121443 0.00842087518588 0.999993907658 90.2
26.8000732024 0.988228435272 9.72625262874 0.00853693896631 0.999945169366 90.6
10.4095399721 1.56339203699 9.82967862007 -0.00200597554248 0.563526048938 34.3
14.1053208106 0.533809921564 9.76305507578 0.00478541531304 0.858959896931 120.8
12.5887363435 0.527621412924 9.77098767346 0.00397679169638 0.974761194191 102.9
27.6072078025 0.541295128623 9.77572705383 0.00349367443112 0.715692733704 45.7
13.2564942362 2.4710394847 9.72862646172 0.00829495803107 0.999993907658 89.8
21.2724614424 1.22963796937 9.77466611954 0.00360182267667 0.888617232655 62.7
28.8245045478 2.64738567859 9.7746661525 0.00360181931657 0.888617232655 62.7
22.2820880527 0.43138139676 9.72378084163 0.00878890503261 0.999559860119 91.7
17.5191863655 0.608813674527 9.70520249156 0.0106827225731 0.971549119998 76.3
20.1700394248 1.03075184553 9.7252483306 0.0086393139043 0.999847695156 91.0
21.4377526565 2.64236559862 9.80527348331 0.000481805982659 0.582122970157 144.4
21.6305402466 0.453746757297 9.77703949254 0.00335988862984 0.626603811364 38.8
12.7873755644 1.20206060773 9.71685941869 0.00949445273328 0.914253955234 113.9
22.3990452326 2.4373266611 9.72524841572 0.00863930522742 0.999847695156 91.0
10.1287865292 0.242976834286 9.77688168779 0.00337597474075 0.892585818452 63.2
17.7399055429 2.2716216342 9.75405105939 0.00570325592401 0.842452397007 57.4
20.4802043358 1.17835802308 9.76697615705 0.00438571283943 0.847121921382 122.1
13.186886888 2.05055828309 9.70549261276 0.0106531485463 0.978867388762 78.2
23.2427618572 2.63765414483 9.71685861479 0.00949453468002 0.933580426497 111.0
12.1634230249 1.33996114107 9.8008089746 0.00093690371057 0.573576436351 145.0
19.5423515658 2.65656075218 9.80527341224 0.000481813226883 0.582122970157 144.4
21.7280005604 2.55852234286 9.84102133621 -0.00316221571942 0.422618261741 155.0
20.2929172461 2.03995984768 9.76659284393 0.00442478655123 0.650774217266 40.6
28.962124215 1.35044542767 9.83789370259 -0.00284339475934 0.553391549243 33.6
20.3502556997 0.873252238788 9.73463227595 0.00768274455132 0.994521895368 84.0
28.6501090095 1.65930150916 9.71867025738 0.00930986163338 0.911403276635 114.3
25.2496491163 2.46041388146 9.73737231942 0.00740343329005 0.99649285925 85.2
26.0134080408 2.32208138943 9.72323112551 0.00884494133421 0.999048221582 92.5
13.4239159004 2.56360625882 9.75305150878 0.00580514691378 0.874619707139 119.0
24.5344881291 0.854880831573 9.71181597766 0.0100085649679 0.984195607969 79.8
19.86803967 2.08148120941 9.82411522128 -0.00143886047751 0.688354575694 136.5
26.2735765685 2.20567855562 9.7938128121 0.00165007012195 0.510542917912 149.3
10.0820191847 1.47489320228 9.74298678076 0.00683111307279 0.992331937885 97.1
17.0225205074 0.323020876969 9.73436389731 0.00771010221058 0.952661481254 72.3
14.5178762916 2.36466441548 9.76567746479 0.00451809737069 0.680720868959 42.9
27.3447930777 1.26513503622 9.73374162644 0.00777353451197 0.999559860119 88.3
16.4879022142 1.31648467101 9.76511424129 0.0045755105715 0.658689460119 41.2
13.6260931703 1.05763364294 9.76686846133 0.00439669099566 0.774944488704 129.2
12.1338060128 1.31048438148 9.76853906248 0.00422639526243 0.933580426497 69.0
20.323819516 0.510768038922 9.71007645448 0.0101858863932 0.966376079321 75.1
12.4271345348 0.555746140136 9.76045502213 0.00505045646007 0.866896748936 60.1
20.3292847259 2.50805247986 9.93969394961 -0.0132205860964 0.114937150493 173.4
27.8747826166 0.547881827546 9.79177057162 0.00185824958039 0.543174449951 147.1
16.955601858 0.345673777397 9.76698851903 0.0043844526979 0.98293534915 100.6
26.3484106299 1.37259740995 9.74593653703 0.00653042435986 0.991444861374 97.5
20.7368363585 0.227523043105 9.73672684332 0.00746923105821 0.995884398616 84.8
28.1549348755 2.55299477058 9.87488836572 -0.0066145123058 0.114937150493 6.6
20.0180840568 2.18397509471 9.73995860654 0.0071397954597 0.952661481254 107.7
27.1320458789 2.2002014873 9.76659295868 0.00442477485387 0.650774217266 40.6
10.6521316058 0.447126126147 9.83192087929 -0.00223454426964 0.666532470249 138.2
11.1212647724 1.28568227919 9.88191435333 -0.00733071899412 0.163325962242 9.4
22.5541309459 0.74262384509 9.82113322518 -0.00113488533927 0.573576436351 35.0
27.9282540535 1.59770534309 9.92349290613 -0.0115691035808 0.0 0.0
12.1720734468 1.25809067513 9.70410772244 0.010794319833 0.974761194191 77.1
17.9552454121 0.621272373487 9.79164781847 0.00187076264354 0.522498564716 148.5
29.2009470942 2.28232173872 9.76603333121 0.00448182148716 0.850811109424 121.7
23.5790802866 0.450075259111 9.76714146481 0.00436886189521 0.688354575694 43.5
12.3346605185 0.845541452897 9.88191422062 -0.00733070546602 0.163325962242 9.4
19.8044008116 2.23031140593 9.86143818052 -0.00524344347773 0.35999680812 158.9
19.979175163 1.20507155584 9.70520242413 0.0106827294462 0.971549119998 76.3
17.455896079 2.00161286781 9.73244420258 0.00790578974702 0.995227399982 95.6
11.696683758 2.14414360633 9.74655124254 0.00646776324762 0.882126866018 118.1
21.629084812 0.336690043956 9.77134204249 0.00394066845206 0.975916761939 102.6
24.2038589789 2.38512783713 9.78149079223 0.0029061373871 0.920504853452 67.0
17.6594389973 2.18321465875 9.84644103927 -0.00371468290231 0.376224263139 22.1
22.1941904666 1.94143833011 9.70986755421 0.0102071810188 0.98293534915 79.4
12.2641078649 0.545208351651 9.86048116837 -0.00514588872269 0.450877540689 26.8
23.9985819105 1.21964892259 9.7722963213 0.00384339232407 0.885393625754 62.3
20.1884320079 0.883625051189 9.86048117836 -0.00514588974152 0.450877540689 26.8
26.8858999986 2.40239273671 9.80417092958 0.000594196780605 0.592013178799 36.3
23.7628716342 0.663312590697 9.75417133198 0.00569099572041 0.960779154158 106.1
26.0343762955 2.04562284545 9.79549023568 0.00147907893216 0.727772757657 133.3
28.7055804411 0.239139563829 9.75435823627 0.00567194329515 0.838670567945 57.0
24.0834653636 1.77876243459 9.73738490333 0.0074021505275 0.993960955455 96.3
14.4119192761 1.93985543066 9.74326755183 0.00680249216831 0.948323655206 71.5
26.4966872659 0.470791629311 9.83789364633 -0.00284338902424 0.553391549243 33.6
12.088714936 1.2498762177 9.76035399411 0.00506075493241 0.964557418458 105.3
14.2577345805 0.333696312281 9.84968015327 -0.00404486781562 0.408330460381 24.1
26.7708387125 0.697710861399 9.72345457723 0.00882216338168 0.941470544812 109.7
13.0922748749 2.04306986945 9.73486631032 0.00765888783721 0.999328393779 87.9
19.2213516867 0.809579271113 9.72378091806 0.00878889724187 0.999559860119 91.7
20.4410023851 2.5127678139 9.79164782577 0.0018707618991 0.522498564716 148.5
15.1265543807 0.306038637824 9.73374162611 0.00777353454571 0.999559860119 88.3
11.7794832608 2.52599688298 9.78381000172 0.00266972459568 0.752414908896 48.8
24.2614150177 1.25770832633 9.73436386735 0.0077101052648 0.952661481254 72.3
19.9794842366 2.10118972935 9.75662212754 0.00544116946595 0.941470544812 70.3
17.7353677397 0.954749395726 9.76163512071 0.00493016098795 0.815127795729 54.6
22.5249551818 2.2995190489 9.76903816797 0.00417551804563 0.800731370949 53.2
17.7415631595 1.56298668517 9.75469340626 0.00563777714003 0.850811109424 58.3
17.1879411464 1.9813143376 9.70666466147 0.0105336736527 0.980271174622 78.6
27.5581267192 1.22355243216 9.75225167518 0.00588667939073 0.943800951583 70.7
25.5770568741 0.765756385204 9.81655378118 -0.000668071475584 0.46329603512 152.4
17.434365868 1.03149093798 9.79380683207 0.00165067970714 0.553391549243 146.4
11.3704578155 2.11767741287 9.7436037735 0.00676821880726 0.954760799503 107.3
24.7629649239 0.554717068737 9.77572705368 0.00349367444686 0.715692733704 45.7
24.3055377903 2.31737877554 9.7325165942 0.00789841037678 0.999742609323 88.7
23.2727583464 0.906388886861 9.80059903821 0.000958303954221 0.721760228098 133.8
13.5948642399 0.54742806182 9.72377422955 0.00878957904662 0.998341816614 93.3
16.0790890062 0.590936304621 9.73244428155 0.00790578169763 0.995227399982 95.6
10.1600920538 0.239099513385 9.71867023571 0.00930986384195 0.911403276635 114.3
25.3002182396 1.53637447103 9.86453750576 -0.00555937877248 0.5 30.0
29.5973499887 1.54382383863 9.82113330838 -0.00113489382048 0.573576436351 35.0
27.741929356 1.77193888582 9.86801914118 -0.00591428554353 0.257132793155 165.1
18.7891561444 1.2643843559 9.73283838526 0.00786560802685 0.948323655206 108.5
24.8982611118 1.68896963117 9.75769885075 0.00533141174815 0.825113498278 55.6
15.1205795617 2.5306700838 9.86048119149 -0.00514589107971 0.450877540689 26.8
22.1838379735 2.07322057337 9.70444210086 0.0107602343674 0.973178872777 76.7
12.1280764496 0.368427922624 9.84102133385 -0.00316221547877 0.422618261741 155.0
27.9801360149 1.18843341074 9.71867495246 0.00930938303118 0.936059535739 110.6
17.1591712427 0.605830811613 9.88708033773 -0.00785732290786 0.230049737188 13.3
25.9505637268 2.62681994804 9.72765019069 0.00839447597476 0.991444861374 82.5
15.4650426527 2.52935158593 9.70813620611 0.0103836691022 0.981627183448 79.0
13.0180432804 0.810472365289 9.87745775217 -0.00687642733602 0.230049737188 166.7
23.2758710805 0.851580002533 9.70813613557 0.0103836762924 0.981627183448 79.0
18.2556881421 1.74939181619 9.77098776537 0.00397678232679 0.974761194191 102.9
16.3353377946 1.56170279171 9.76492424055 0.00459487863883 0.874619707139 61.0
12.3309724571 1.96537233757 9.76303803285 0.00478715261511 0.966376079321 104.9
12.4503611258 0.420184578546 9.72337855725 0.00882991261432 0.999328393779 92.1
20.6202534286 0.482601455919 9.7690182308 0.00417755037714 0.694658370459 44.0
18.833043972 1.62374918795 9.82353600001 -0.00137981651484 0.618408395358 141.8
12.4645664313 1.24913012694 9.73667488132 0.00747452789793 0.998719357184 87.1
16.2322986164 0.839342592029 9.78380998142 0.00266972666481 0.752414908896 48.8
13.254369063 1.57128910572 9.72216990985 0.00895311826201 0.958819734868 73.5
22.001226396 1.6695160726 9.85873316777 -0.0049677031366 0.376224263139 157.9
20.4503266107 2.4496555465 9.76659290282 0.00442478054849 0.650774217266 40.6
13.8739683381 2.25260905632 9.80527351768 0.000481802478624 0.582122970157 144.4
22.2305637733 0.867220320191 9.78363725016 0.00268733433673 0.908508177527 65.3
17.4785690218 1.34110985365 9.7489263126 0.00622565620759 0.990509463238 97.9
21.8845728272 1.59299935524 9.85130780262 -0.00421078518021 0.342020143326 20.0
10.1315789863 2.54774558686 9.76752582487 0.00432968146101 0.829037572555 124.0
16.4818948645 1.93270399825 9.72633599662 0.00852844071125 0.943800951583 109.3
21.0577030587 1.99606915108 9.7586631027 0.00523311899109 0.866896748936 119.9
15.7294105748 0.779416309518 9.81481271118 -0.000490592373194 0.600420225326 143.1
25.274564262 2.0504493929 9.8587331925 -0.0049677056578 0.376224263139 157.9
10.7674024744 1.20958951647 9.77252855049 0.00381971962354 0.634730513202 39.4
28.4719100465 2.39693352982 9.73877568212 0.00726037898917 0.950515731628 71.9
28.6372305939 1.96559507643 9.73737223631 0.00740344176226 0.99649285925 85.2
13.2295490452 0.822413600209 9.76659303844 0.00442476672352 0.650774217266 40.6
12.6058422251 2.0900529248 9.77982394895 0.00307605005595 0.727772757657 46.7
14.4749540795 2.03026521214 9.75435827864 0.00567193897695 0.838670567945 57.0
10.667747207 0.888658650316 9.79625583122 0.00140103657338 0.600420225326 36.9
25.6058388466 2.2480154397 9.81080836648 -8.24022915675e-05 0.708339837725 134.9
18.7128611876 2.62529058018 9.7233581194 0.00883199598373 0.998719357184 92.9
27.3300385912 2.57930520865 9.86255148378 -0.00535693004915 0.342020143326 160.0
20.7999434821 1.5302429162 9.77703958271 0.00335987943792 0.626603811364 38.8
16.4264949104 0.624607689457 9.71393617936 0.00979243839331 0.985407898483 80.2
22.528377928 0.33540516717 9.79549023329 0.00147907917506 0.727772757657 133.3
11.4829234426 0.728715660983 9.75417131879 0.00569099706535 0.960779154158 106.1
12.7489740053 1.53026330714 9.77098781018 0.00397677775896 0.974761194191 102.9
25.7073266214 0.758657602488 9.73320475706 0.00782826125795 0.993960955455 83.7
26.8220647404 1.19180300527 9.86518815972 -0.0056257043545 0.47562420907 28.4
25.5622265098 2.02081451341 9.76453804765 0.00463424590693 0.805928282249 126.3
24.654355054 2.12834354284 9.77788824023 0.0032733700073 0.721760228098 46.2
28.6459557586 2.32214509101 9.82986088607 -0.00202455515463 0.634730513202 140.6
28.1906986943 0.334899447238 9.84726642493 -0.00379882007402 0.392337116604 23.1
16.4464778956 0.791651734972 9.76876636558 0.00420322471175 0.769399555047 129.7
17.3955862553 0.592257692296 9.77888082226 0.00317218937186 0.895711760239 63.6
11.7732721885 0.355671689169 9.81938722993 -0.000956904172482 0.610145163901 142.4
27.9653458962 2.67200720821 9.73959411731 0.00717695032531 0.888617232655 117.3
13.6037122085 0.370253656172 9.73769471753 0.0073705690595 0.998026728428 86.4
12.5942019091 1.3153997867 9.79164787504 0.00187075687695 0.522498564716 148.5
25.1502906625 2.05267134193 9.74298668608 0.00683112272351 0.992331937885 97.1
15.0296892499 1.94419723457 9.76453804569 0.0046342461071 0.805928282249 126.3
13.2103665504 1.57851866006 9.71867504167 0.00930937393823 0.936059535739 110.6
24.4927729553 0.496857741152 9.85130776057 -0.0042107808935 0.342020143326 20.0
28.0258087055 0.274388604797 9.88741743721 -0.00789168575002 0.199367934417 11.5
17.6704494511 0.984651897479 9.76904943582 0.00417436943724 0.642787609687 40.0
27.2561111487 1.2562357051 9.86562603525 -0.00567033998473 0.487859659139 29.2
17.2645792936 1.64353764734 9.71539940654 0.00964328169792 0.962691746426 74.3
16.8861135584 0.437917198605 9.76303803223 0.00478715267809 0.966376079321 104.9
15.1873723862 1.0238627037 9.76783196127 0.00429847489557 0.838670567945 123.0
12.9172561079 0.328012095751 9.76735820108 0.00434676849354 0.877982975428 61.4
25.8094031873 1.32866126974 9.71254225647 0.00993453043167 0.964557418458 74.7
24.3240888573 1.97146467468 9.86562597908 -0.00567033425863 0.487859659139 29.2
29.1640682144 2.55771593234 9.76988880037 0.00408880730166 0.980271174622 101.4
18.1656435965 0.297290729473 9.91620741443 -0.0108264438771 0.163325962242 170.6
17.2140720021 1.75666698196 9.73283852525 0.00786559375657 0.948323655206 108.5
14.2608738245 1.39491349207 9.77118645949 0.00395652808488 0.763796028635 130.2
18.4716544148 2.21959313596 9.77134198627 0.00394067418267 0.975916761939 102.6
25.1769226272 2.38462790586 9.77888078103 0.00317219357535 0.895711760239 63.6
25.7343341948 1.07893661738 9.77413760484 0.00365569777339 0.791223532967 52.3
22.3358313479 2.01470000868 9.73374163498 0.00777353364158 0.999559860119 88.3
